date,cybersecurity,SQL injection,ransomware,phishing
2020-01-01,43.25,12.75,28.5,68.75
2020-02-01,45.25,13.75,29.25,68.75
2020-03-01,37.4,12.0,25.6,72.0
2020-04-01,38.0,13.25,36.75,87.25
2020-05-01,38.8,12.6,27.2,77.2
2020-06-01,40.25,12.0,30.25,76.5
2020-07-01,42.5,12.25,37.75,70.0
2020-08-01,41.4,11.2,29.2,70.2
2020-09-01,46.0,11.0,35.0,81.0
2020-10-01,43.25,10.75,33.5,80.75
2020-11-01,39.6,10.6,30.8,73.0
2020-12-01,38.0,9.25,24.75,66.75
2021-01-01,42.0,9.6,24.4,75.2
2021-02-01,42.25,10.25,27.5,72.0
2021-03-01,43.5,10.75,28.0,75.25
2021-04-01,44.0,11.25,29.5,77.5
2021-05-01,51.0,11.0,54.2,76.0
2021-06-01,51.25,10.25,44.75,72.5
2021-07-01,48.25,9.75,49.75,65.0
2021-08-01,47.2,9.4,37.0,67.2
2021-09-01,56.5,10.25,36.5,73.75
2021-10-01,58.8,10.8,39.6,78.6
2021-11-01,54.5,11.75,36.25,75.0
2021-12-01,54.25,11.0,50.0,65.5
2022-01-01,50.0,11.0,28.2,66.6
2022-02-01,60.25,13.0,31.0,72.25
2022-03-01,63.5,14.0,30.0,71.25
2022-04-01,62.25,14.0,28.0,69.5
2022-05-01,60.6,12.6,28.2,66.0
2022-06-01,59.5,12.25,26.75,66.75
2022-07-01,59.0,11.2,25.2,65.0
2022-08-01,62.25,10.5,24.5,69.75
2022-09-01,69.25,11.75,26.5,76.25
2022-10-01,71.8,13.0,28.8,77.6
2022-11-01,65.0,13.75,27.0,73.5
2022-12-01,57.25,11.75,23.75,63.5
2023-01-01,70.8,11.6,26.2,66.0
2023-02-01,71.5,12.5,30.0,73.75
2023-03-01,69.75,12.5,25.75,72.75
2023-04-01,70.8,11.0,26.0,68.0
2023-05-01,78.25,11.75,32.75,68.75
2023-06-01,81.0,10.75,25.0,65.25
2023-07-01,83.8,10.8,24.0,69.2
2023-08-01,86.75,10.25,24.25,66.0
2023-09-01,94.25,11.5,35.75,75.75
2023-10-01,94.2,12.0,29.6,75.8
2023-11-01,91.0,12.0,33.5,73.0
2023-12-01,83.0,10.6,23.6,60.8
2024-01-01,18.5,2.0,5.0,13.25
2024-02-01,20.5,2.0,5.5,13.25
2024-03-01,19.6,2.4,5.6,13.6
2024-04-01,18.5,2.0,5.0,12.75
2024-05-01,18.5,2.0,5.0,12.5
2024-06-01,18.4,2.0,6.0,12.2
2024-07-01,20.0,2.0,5.5,12.0
2024-08-01,19.75,2.0,4.75,12.75
2024-09-01,20.8,2.0,5.0,14.2
2024-10-01,21.0,2.0,5.0,14.0
2024-11-01,20.0,2.0,5.0,13.75
2024-12-01,17.8,1.6,4.4,12.0
2025-01-01,22.25,2.0,4.5,13.25
2025-02-01,23.75,2.0,5.0,14.25
2025-03-01,24.2,2.0,5.2,14.4
2025-04-01,24.0,2.0,5.0,13.5
2025-05-01,24.0,2.0,5.25,13.75
2025-06-01,35.2,2.0,5.2,15.4
2025-07-01,37.25,2.0,6.25,15.25
2025-08-01,68.8,2.2,12.6,22.0
2025-09-01,85.25,3.0,23.0,27.25
2025-10-01,84.5,3.0,24.0,24.75
2025-11-01,77.2,3.0,22.6,27.0
2025-12-01,60.25,2.25,12.5,23.0
