date,cybersecurity,SQL injection,ransomware,phishing,isPartial
2020-01-05,43,12,27,62,False
2020-01-12,45,14,27,71,False
2020-01-19,44,12,28,76,False
2020-01-26,41,13,32,66,False
2020-02-02,42,13,32,69,False
2020-02-09,50,14,29,71,False
2020-02-16,45,14,29,68,False
2020-02-23,44,14,27,67,False
2020-03-01,44,14,30,72,False
2020-03-08,39,13,27,67,False
2020-03-15,34,11,23,72,False
2020-03-22,36,10,24,72,False
2020-03-29,34,12,24,77,False
2020-04-05,36,13,27,84,False
2020-04-12,38,12,29,91,False
2020-04-19,40,14,61,89,False
2020-04-26,38,14,30,85,False
2020-05-03,39,13,29,80,False
2020-05-10,40,13,29,79,False
2020-05-17,41,13,26,78,False
2020-05-24,38,11,25,75,False
2020-05-31,36,13,27,74,False
2020-06-07,40,12,34,75,False
2020-06-14,41,12,29,76,False
2020-06-21,42,12,28,85,False
2020-06-28,38,12,30,70,False
2020-07-05,41,13,28,70,False
2020-07-12,44,12,28,72,False
2020-07-19,43,12,48,70,False
2020-07-26,42,12,47,68,False
2020-08-02,40,11,33,73,False
2020-08-09,40,11,28,66,False
2020-08-16,41,11,29,71,False
2020-08-23,43,11,29,68,False
2020-08-30,43,12,27,73,False
2020-09-06,46,11,36,76,False
2020-09-13,48,11,33,84,False
2020-09-20,46,11,32,82,False
2020-09-27,44,11,39,82,False
2020-10-04,47,12,31,83,False
2020-10-11,43,10,32,82,False
2020-10-18,41,10,33,80,False
2020-10-25,42,11,38,78,False
2020-11-01,35,10,29,66,False
2020-11-08,42,11,33,72,False
2020-11-15,43,11,30,79,False
2020-11-22,36,10,31,73,False
2020-11-29,42,11,31,75,False
2020-12-06,42,12,32,78,False
2020-12-13,42,10,27,75,False
2020-12-20,37,8,21,64,False
2020-12-27,31,7,19,50,False
2021-01-03,41,9,20,65,False
2021-01-10,41,9,23,85,False
2021-01-17,42,10,23,75,False
2021-01-24,43,10,28,75,False
2021-01-31,43,10,28,76,False
2021-02-07,40,9,26,75,False
2021-02-14,42,10,28,65,False
2021-02-21,42,11,28,74,False
2021-02-28,45,11,28,74,False
2021-03-07,43,11,27,72,False
2021-03-14,44,11,27,73,False
2021-03-21,43,11,29,83,False
2021-03-28,44,10,29,73,False
2021-04-04,43,11,27,74,False
2021-04-11,46,10,29,75,False
2021-04-18,44,12,31,82,False
2021-04-25,43,12,31,79,False
2021-05-02,45,11,32,74,False
2021-05-09,55,11,98,77,False
2021-05-16,50,11,51,79,False
2021-05-23,50,11,34,76,False
2021-05-30,55,11,56,74,False
2021-06-06,50,10,58,72,False
2021-06-13,56,10,41,82,False
2021-06-20,47,10,34,67,False
2021-06-27,52,11,46,69,False
2021-07-04,48,11,86,65,False
2021-07-11,49,10,42,67,False
2021-07-18,49,9,38,68,False
2021-07-25,47,9,33,60,False
2021-08-01,46,10,35,66,False
2021-08-08,45,9,41,63,False
2021-08-15,43,10,41,68,False
2021-08-22,51,9,36,71,False
2021-08-29,51,9,32,68,False
2021-09-05,49,9,34,69,False
2021-09-12,56,11,36,75,False
2021-09-19,61,10,38,74,False
2021-09-26,60,11,38,77,False
2021-10-03,68,11,39,80,False
2021-10-10,56,11,36,82,False
2021-10-17,60,11,45,84,False
2021-10-24,58,12,41,80,False
2021-10-31,52,9,37,67,False
2021-11-07,57,11,43,75,False
2021-11-14,55,12,37,80,False
2021-11-21,49,12,32,72,False
2021-11-28,57,12,33,73,False
2021-12-05,62,13,36,83,False
2021-12-12,65,13,100,76,False
2021-12-19,47,10,37,56,False
2021-12-26,43,8,27,47,False
2022-01-02,44,10,30,62,False
2022-01-09,49,11,29,64,False
2022-01-16,48,11,27,68,False
2022-01-23,55,11,26,71,False
2022-01-30,54,12,29,68,False
2022-02-06,57,12,27,71,False
2022-02-13,57,13,30,72,False
2022-02-20,61,13,31,75,False
2022-02-27,66,14,36,71,False
2022-03-06,64,13,30,70,False
2022-03-13,59,14,29,70,False
2022-03-20,65,14,30,71,False
2022-03-27,66,15,31,74,False
2022-04-03,63,15,29,74,False
2022-04-10,59,13,22,63,False
2022-04-17,63,14,30,68,False
2022-04-24,64,14,31,73,False
2022-05-01,60,13,27,65,False
2022-05-08,65,13,32,68,False
2022-05-15,60,13,29,69,False
2022-05-22,59,13,28,66,False
2022-05-29,59,11,25,62,False
2022-06-05,58,13,27,68,False
2022-06-12,61,13,26,66,False
2022-06-19,63,12,28,69,False
2022-06-26,56,11,26,64,False
2022-07-03,57,11,25,63,False
2022-07-10,58,11,27,66,False
2022-07-17,62,12,26,67,False
2022-07-24,58,11,26,63,False
2022-07-31,60,11,22,66,False
2022-08-07,60,10,23,65,False
2022-08-14,61,10,26,71,False
2022-08-21,63,12,24,69,False
2022-08-28,65,10,25,74,False
2022-09-04,65,11,27,70,False
2022-09-11,71,12,26,78,False
2022-09-18,72,12,26,78,False
2022-09-25,69,12,27,79,False
2022-10-02,73,12,30,77,False
2022-10-09,72,14,28,80,False
2022-10-16,73,13,28,78,False
2022-10-23,71,13,29,79,False
2022-10-30,70,13,29,74,False
2022-11-06,70,14,27,74,False
2022-11-13,69,15,28,77,False
2022-11-20,56,13,27,67,False
2022-11-27,65,13,26,76,False
2022-12-04,66,13,29,70,False
2022-12-11,66,14,24,74,False
2022-12-18,51,11,23,62,False
2022-12-25,46,9,19,48,False
2023-01-01,62,10,23,55,False
2023-01-08,71,12,27,65,False
2023-01-15,72,12,25,69,False
2023-01-22,74,12,27,69,False
2023-01-29,75,12,29,72,False
2023-02-05,70,12,38,73,False
2023-02-12,71,13,28,75,False
2023-02-19,71,13,27,75,False
2023-02-26,74,12,27,72,False
2023-03-05,70,13,27,69,False
2023-03-12,67,11,27,71,False
2023-03-19,71,13,24,76,False
2023-03-26,71,13,25,75,False
2023-04-02,67,11,24,65,False
2023-04-09,69,11,24,71,False
2023-04-16,69,11,27,67,False
2023-04-23,72,12,28,70,False
2023-04-30,77,10,27,67,False
2023-05-07,76,12,44,68,False
2023-05-14,77,11,33,71,False
2023-05-21,82,12,27,69,False
2023-05-28,78,12,27,67,False
2023-06-04,78,11,26,64,False
2023-06-11,85,11,26,69,False
2023-06-18,80,11,23,64,False
2023-06-25,81,10,25,64,False
2023-07-02,71,10,22,65,False
2023-07-09,88,11,24,71,False
2023-07-16,85,11,24,73,False
2023-07-23,89,11,25,71,False
2023-07-30,86,11,25,66,False
2023-08-06,85,11,24,64,False
2023-08-13,84,10,23,65,False
2023-08-20,90,10,25,68,False
2023-08-27,88,10,25,67,False
2023-09-03,90,10,24,74,False
2023-09-10,95,12,32,75,False
2023-09-17,92,12,30,77,False
2023-09-24,100,12,57,77,False
2023-10-01,97,12,33,78,False
2023-10-08,95,12,27,73,False
2023-10-15,94,12,29,81,False
2023-10-22,93,12,29,78,False
2023-10-29,92,12,30,69,False
2023-11-05,92,12,40,74,False
2023-11-12,93,11,33,76,False
2023-11-19,82,12,27,69,False
2023-11-26,97,13,34,73,False
2023-12-03,92,13,28,73,False
2023-12-10,89,12,24,72,False
2023-12-17,79,11,26,64,False
2023-12-24,71,8,20,44,False
2023-12-31,84,9,20,51,False
2024-01-07,17,2,4,12,False
2024-01-14,17,2,4,13,False
2024-01-21,20,2,6,14,False
2024-01-28,20,2,6,14,False
2024-02-04,20,2,5,13,False
2024-02-11,20,2,5,13,False
2024-02-18,20,2,6,13,False
2024-02-25,22,2,6,14,False
2024-03-03,19,2,6,15,False
2024-03-10,20,3,5,13,False
2024-03-17,20,3,7,14,False
2024-03-24,19,2,5,13,False
2024-03-31,20,2,5,13,False
2024-04-07,18,2,5,12,False
2024-04-14,19,2,5,13,False
2024-04-21,19,2,5,13,False
2024-04-28,18,2,5,13,False
2024-05-05,19,2,5,12,False
2024-05-12,19,2,5,13,False
2024-05-19,18,2,5,13,False
2024-05-26,18,2,5,12,False
2024-06-02,19,2,5,13,False
2024-06-09,19,2,5,13,False
2024-06-16,18,2,5,12,False
2024-06-23,19,2,9,12,False
2024-06-30,17,2,6,11,False
2024-07-07,18,2,5,12,False
2024-07-14,23,2,7,12,False
2024-07-21,20,2,5,12,False
2024-07-28,19,2,5,12,False
2024-08-04,19,2,5,12,False
2024-08-11,19,2,4,12,False
2024-08-18,21,2,5,13,False
2024-08-25,20,2,5,14,False
2024-09-01,20,2,5,14,False
2024-09-08,21,2,5,14,False
2024-09-15,21,2,5,14,False
2024-09-22,21,2,5,15,False
2024-09-29,21,2,5,14,False
2024-10-06,22,2,5,13,False
2024-10-13,20,2,5,14,False
2024-10-20,22,2,5,15,False
2024-10-27,20,2,5,14,False
2024-11-03,19,2,5,14,False
2024-11-10,21,2,5,14,False
2024-11-17,21,2,5,14,False
2024-11-24,19,2,5,13,False
2024-12-01,21,2,6,15,False
2024-12-08,20,2,5,15,False
2024-12-15,18,2,5,14,False
2024-12-22,14,1,3,8,False
2024-12-29,16,1,3,8,False
2025-01-05,20,2,4,13,False
2025-01-12,23,2,5,14,False
2025-01-19,24,2,5,13,False
2025-01-26,22,2,4,13,False
2025-02-02,23,2,5,13,False
2025-02-09,23,2,5,16,False
2025-02-16,26,2,5,14,False
2025-02-23,23,2,5,14,False
2025-03-02,25,2,5,14,False
2025-03-09,23,2,5,14,False
2025-03-16,25,2,6,15,False
2025-03-23,23,2,5,16,False
2025-03-30,25,2,5,13,False
2025-04-06,24,2,5,14,False
2025-04-13,22,2,5,13,False
2025-04-20,25,2,5,14,False
2025-04-27,25,2,5,13,False
2025-05-04,25,2,6,14,False
2025-05-11,25,2,5,14,False
2025-05-18,24,2,5,14,False
2025-05-25,22,2,5,13,False
2025-06-01,30,2,5,16,False
2025-06-08,36,2,5,15,False
2025-06-15,37,2,6,15,False
2025-06-22,42,2,5,17,False
2025-06-29,31,2,5,14,False
2025-07-06,34,2,6,14,False
2025-07-13,36,2,5,14,False
2025-07-20,40,2,7,16,False
2025-07-27,39,2,7,17,False
2025-08-03,63,2,8,20,False
2025-08-10,78,3,14,22,False
2025-08-17,71,2,14,24,False
2025-08-24,62,2,13,21,False
2025-08-31,70,2,14,23,False
2025-09-07,72,3,16,24,False
2025-09-14,74,3,15,25,False
2025-09-21,95,3,30,29,False
2025-09-28,100,3,31,31,False
2025-10-05,94,3,26,24,False
2025-10-12,89,3,26,27,False
2025-10-19,83,3,24,24,False
2025-10-26,72,3,20,24,False
2025-11-02,73,3,25,25,False
2025-11-09,73,3,22,25,False
2025-11-16,80,3,22,24,False
2025-11-23,80,3,22,28,False
2025-11-30,80,3,22,33,False
2025-12-07,75,3,17,31,False
2025-12-14,73,3,14,26,False
2025-12-21,47,2,10,17,False
2025-12-28,46,1,9,18,False
